timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], temperature.gpu
2026/04/16 01:04:26.403, Tesla PG503-216, 0 %, 0 %, 5 MiB, 39
2026/04/16 01:04:27.403, Tesla PG503-216, 0 %, 0 %, 5 MiB, 39
2026/04/16 01:04:28.403, Tesla PG503-216, 0 %, 0 %, 5 MiB, 39
2026/04/16 01:04:29.404, Tesla PG503-216, 0 %, 0 %, 5 MiB, 39
2026/04/16 01:04:30.404, Tesla PG503-216, 0 %, 0 %, 5 MiB, 39
2026/04/16 01:04:31.405, Tesla PG503-216, 0 %, 0 %, 5 MiB, 39
2026/04/16 01:04:32.405, Tesla PG503-216, 0 %, 0 %, 5 MiB, 39
2026/04/16 01:04:33.406, Tesla PG503-216, 0 %, 0 %, 5 MiB, 39
2026/04/16 01:04:34.406, Tesla PG503-216, 0 %, 0 %, 5 MiB, 38
2026/04/16 01:04:35.407, Tesla PG503-216, 0 %, 0 %, 5 MiB, 38
2026/04/16 01:04:36.407, Tesla PG503-216, 0 %, 0 %, 5 MiB, 38
2026/04/16 01:04:37.407, Tesla PG503-216, 0 %, 0 %, 5 MiB, 38
2026/04/16 01:04:38.408, Tesla PG503-216, 0 %, 0 %, 5 MiB, 38
2026/04/16 01:04:39.408, Tesla PG503-216, 0 %, 0 %, 5 MiB, 38
2026/04/16 01:04:40.409, Tesla PG503-216, 0 %, 0 %, 5 MiB, 38
2026/04/16 01:04:41.409, Tesla PG503-216, 0 %, 0 %, 5 MiB, 38
2026/04/16 01:04:42.410, Tesla PG503-216, 0 %, 0 %, 5 MiB, 38
2026/04/16 01:04:43.410, Tesla PG503-216, 0 %, 0 %, 5 MiB, 38
2026/04/16 01:04:44.410, Tesla PG503-216, 0 %, 0 %, 5 MiB, 38
2026/04/16 01:04:45.411, Tesla PG503-216, 0 %, 0 %, 5 MiB, 38
2026/04/16 01:04:46.411, Tesla PG503-216, 0 %, 0 %, 5 MiB, 38
2026/04/16 01:04:47.412, Tesla PG503-216, 0 %, 0 %, 5 MiB, 38
2026/04/16 01:04:48.412, Tesla PG503-216, 0 %, 0 %, 5 MiB, 38
2026/04/16 01:04:49.412, Tesla PG503-216, 0 %, 0 %, 5 MiB, 38
2026/04/16 01:04:50.413, Tesla PG503-216, 0 %, 0 %, 5 MiB, 38
2026/04/16 01:04:51.413, Tesla PG503-216, 0 %, 0 %, 5 MiB, 38
2026/04/16 01:04:52.414, Tesla PG503-216, 0 %, 0 %, 5 MiB, 38
2026/04/16 01:04:53.414, Tesla PG503-216, 0 %, 0 %, 5 MiB, 38
2026/04/16 01:04:54.415, Tesla PG503-216, 0 %, 0 %, 5 MiB, 38
2026/04/16 01:04:55.415, Tesla PG503-216, 0 %, 0 %, 5 MiB, 38
2026/04/16 01:04:56.415, Tesla PG503-216, 0 %, 0 %, 5 MiB, 38
2026/04/16 01:04:57.416, Tesla PG503-216, 0 %, 0 %, 5 MiB, 38
2026/04/16 01:04:58.416, Tesla PG503-216, 0 %, 0 %, 5 MiB, 38
2026/04/16 01:04:59.417, Tesla PG503-216, 0 %, 0 %, 5 MiB, 38
2026/04/16 01:05:00.417, Tesla PG503-216, 0 %, 0 %, 5 MiB, 38
2026/04/16 01:05:01.418, Tesla PG503-216, 0 %, 0 %, 5 MiB, 38
2026/04/16 01:05:02.418, Tesla PG503-216, 0 %, 0 %, 5 MiB, 38
2026/04/16 01:05:03.419, Tesla PG503-216, 0 %, 0 %, 5 MiB, 38
2026/04/16 01:05:04.419, Tesla PG503-216, 0 %, 0 %, 5 MiB, 38
2026/04/16 01:05:05.420, Tesla PG503-216, 0 %, 0 %, 5 MiB, 38
2026/04/16 01:05:06.420, Tesla PG503-216, 0 %, 0 %, 5 MiB, 38
2026/04/16 01:05:07.421, Tesla PG503-216, 0 %, 0 %, 5 MiB, 38
2026/04/16 01:05:08.421, Tesla PG503-216, 0 %, 0 %, 5 MiB, 38
2026/04/16 01:05:09.421, Tesla PG503-216, 0 %, 0 %, 5 MiB, 38
2026/04/16 01:05:10.422, Tesla PG503-216, 0 %, 0 %, 5 MiB, 38
2026/04/16 01:05:11.422, Tesla PG503-216, 0 %, 0 %, 5 MiB, 38
2026/04/16 01:05:12.423, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:05:13.450, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:05:14.450, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:05:15.451, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:05:16.451, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:05:17.451, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:05:18.452, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:05:19.452, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:05:20.453, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:05:21.453, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:05:22.454, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:05:23.454, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:05:24.455, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:05:25.455, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:05:26.456, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:05:27.456, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:05:28.457, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:05:29.457, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:05:30.458, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:05:31.459, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:05:32.459, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:05:33.460, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:05:34.461, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:05:35.461, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:05:36.462, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:05:37.462, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:05:38.463, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:05:39.463, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:05:40.464, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:05:41.464, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:05:42.465, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:05:43.490, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:05:44.491, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:05:45.491, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:05:46.491, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:05:47.492, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:05:48.492, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:05:49.493, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:05:50.493, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:05:51.494, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:05:52.495, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:05:53.495, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:05:54.495, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:05:55.496, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:05:56.496, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:05:57.497, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:05:58.497, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:05:59.498, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:06:00.498, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:06:01.499, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:06:02.500, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:06:03.500, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:06:04.501, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:06:05.501, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:06:06.502, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:06:07.502, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:06:08.502, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:06:09.503, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:06:10.503, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:06:11.504, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:06:12.504, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:06:13.505, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:06:14.505, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:06:15.506, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:06:16.506, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:06:17.507, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:06:18.507, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:06:19.508, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:06:20.508, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:06:21.509, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:06:22.509, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:06:23.509, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:06:24.510, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:06:25.510, Tesla PG503-216, 0 %, 0 %, 5 MiB, 37
2026/04/16 01:06:26.511, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:06:27.511, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:06:28.521, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:06:29.521, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:06:30.522, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:06:31.522, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:06:32.523, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:06:33.523, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:06:34.524, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:06:35.524, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:06:36.524, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:06:37.525, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:06:38.525, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:06:39.526, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:06:40.526, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:06:41.527, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:06:42.527, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:06:43.528, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:06:44.528, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:06:45.529, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:06:46.529, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:06:47.530, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:06:48.530, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:06:49.531, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:06:50.531, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:06:51.532, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:06:52.532, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:06:53.533, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:06:54.533, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:06:55.534, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:06:56.534, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:06:57.534, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:06:58.535, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:06:59.535, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:00.536, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:01.536, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:02.537, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:03.537, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:04.538, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:05.538, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:06.539, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:07.539, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:08.540, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:09.541, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:10.541, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:11.542, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:12.542, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:13.542, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:14.543, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:15.543, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:16.544, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:17.544, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:18.545, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:19.545, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:20.546, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:21.546, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:22.547, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:23.547, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:24.548, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:25.548, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:26.549, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:27.549, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:28.550, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:29.550, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:30.550, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:31.551, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:32.551, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:33.552, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:34.552, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:35.553, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:36.553, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:37.554, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:38.554, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:39.555, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:40.555, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:41.555, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:42.556, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:43.556, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:44.557, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:45.557, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:46.558, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:47.558, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:48.559, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:49.559, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:50.559, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:51.560, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:52.560, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:53.561, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:54.561, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:55.562, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:56.562, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:57.563, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:58.563, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:07:59.564, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:00.564, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:01.565, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:02.565, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:03.566, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:04.566, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:05.567, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:06.567, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:07.568, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:08.568, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:09.568, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:10.569, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:11.569, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:12.570, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:13.570, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:14.571, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:15.571, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:16.572, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:17.572, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:18.573, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:19.573, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:20.573, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:21.574, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:22.574, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:23.575, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:24.575, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:25.576, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:26.576, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:27.577, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:28.577, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:29.578, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:30.578, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:31.579, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:32.579, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:33.580, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:34.581, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:35.581, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:36.582, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:37.583, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:38.583, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:39.583, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:40.584, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:41.585, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:42.585, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:43.586, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:44.586, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:45.587, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:46.588, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:47.588, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:48.588, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:49.589, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:50.590, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:51.590, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:52.591, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:53.591, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:54.592, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:55.592, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:56.593, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:57.593, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:58.594, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:08:59.594, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:09:00.595, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:09:01.596, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:09:02.596, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:09:03.597, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:09:04.597, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:09:05.598, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:09:06.599, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:09:07.599, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:09:08.600, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:09:09.600, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:09:10.601, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:09:11.601, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:09:12.602, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:09:13.603, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:09:14.603, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:09:15.604, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:09:16.604, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:09:17.605, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:09:18.605, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:09:19.606, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:09:20.606, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:09:21.607, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:09:22.607, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:09:23.607, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:09:24.608, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:09:25.608, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:09:26.609, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:09:27.609, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:09:28.610, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:09:29.610, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:09:30.610, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:09:31.611, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:09:32.611, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:09:33.612, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:09:34.612, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
2026/04/16 01:09:35.613, Tesla PG503-216, 0 %, 0 %, 5 MiB, 36
